Sample in Buffer,Sample in Window,TRIGGER,ANC_SYSTEM/Wanc[0]_24[23:0],ANC_SYSTEM/Wanc[1]_25[23:0],ANC_SYSTEM/Wanc[2]_26[23:0],ANC_SYSTEM/Wanc[3]_27[23:0],ANC_SYSTEM/Wanc[4]_28[23:0],ANC_SYSTEM/Wanc[5]_29[23:0],ANC_SYSTEM/Wanc[6]_30[23:0],ANC_SYSTEM/Wanc[7]_31[23:0],ANC_SYSTEM/Wanc[8]_32[23:0],ANC_SYSTEM/Wanc[9]_33[23:0],ANC_SYSTEM/Wanc[10]_34[23:0],ANC_SYSTEM/Wanc[11]_35[23:0],ANC_SYSTEM/Wanc[12]_36[23:0],ANC_SYSTEM/Wanc[13]_37[23:0],ANC_SYSTEM/Wanc[14]_38[23:0],ANC_SYSTEM/Wanc[15]_39[23:0],ANC_SYSTEM/Wanc[16]_40[23:0],ANC_SYSTEM/Wanc[17]_41[23:0],ANC_SYSTEM/Wanc[18]_42[23:0],ANC_SYSTEM/Wanc[19]_43[23:0],ANC_SYSTEM/Wanc[20]_44[23:0],ANC_SYSTEM/Wanc[21]_45[23:0],ANC_SYSTEM/Wanc[22]_46[23:0],ANC_SYSTEM/Wanc[23]_47[23:0],ANC_SYSTEM/Wanc[24]_48[23:0],ANC_SYSTEM/Wanc[25]_49[23:0],ANC_SYSTEM/Wanc[26]_50[23:0],ANC_SYSTEM/Wanc[27]_51[23:0],ANC_SYSTEM/Wanc[28]_52[23:0],ANC_SYSTEM/Wanc[29]_53[23:0],ANC_SYSTEM/Wanc[30]_54[23:0],ANC_SYSTEM/Wanc[31]_55[23:0]
768,768,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
769,769,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
770,770,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
771,771,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
772,772,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
773,773,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
774,774,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
775,775,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
776,776,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
777,777,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
778,778,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
779,779,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
780,780,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
781,781,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
782,782,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
783,783,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
784,784,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
785,785,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
786,786,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
787,787,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
788,788,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
789,789,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
790,790,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
791,791,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
792,792,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
793,793,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
794,794,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
795,795,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
796,796,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
797,797,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
798,798,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
799,799,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
800,800,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
801,801,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
802,802,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
803,803,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
804,804,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
805,805,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
806,806,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
807,807,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
808,808,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
809,809,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
810,810,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
811,811,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
812,812,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
813,813,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
814,814,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
815,815,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
816,816,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
817,817,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
818,818,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
819,819,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
820,820,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
821,821,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
822,822,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
823,823,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
824,824,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
825,825,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
826,826,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
827,827,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
828,828,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
829,829,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
830,830,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
831,831,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
832,832,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
833,833,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
834,834,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
835,835,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
836,836,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
837,837,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
838,838,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
839,839,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
840,840,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
841,841,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
842,842,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
843,843,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
844,844,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
845,845,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
846,846,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
847,847,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
848,848,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
849,849,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
850,850,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
851,851,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
852,852,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
853,853,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
854,854,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
855,855,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
856,856,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
857,857,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
858,858,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
859,859,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
860,860,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
861,861,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
862,862,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
863,863,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
864,864,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
865,865,0,2015242,2056893,2097351,2137027,2175423,2212647,2248656,2283564,2317815,2350344,2381771,2411981,2440960,2468438,2495072,2519508,2542829,2564426,2585090,2604209,2621793,2637562,2651862,2664814,2676132,2685728,2693708,2700478,2704858,2707308,2708645,2707309
