Sample in Buffer,Sample in Window,TRIGGER,ANC_SYSTEM/Wanc[0]_24[23:0],ANC_SYSTEM/Wanc[1]_25[23:0],ANC_SYSTEM/Wanc[2]_26[23:0],ANC_SYSTEM/Wanc[3]_27[23:0],ANC_SYSTEM/Wanc[4]_28[23:0],ANC_SYSTEM/Wanc[5]_29[23:0],ANC_SYSTEM/Wanc[6]_30[23:0],ANC_SYSTEM/Wanc[7]_31[23:0],ANC_SYSTEM/Wanc[8]_32[23:0],ANC_SYSTEM/Wanc[9]_33[23:0],ANC_SYSTEM/Wanc[10]_34[23:0],ANC_SYSTEM/Wanc[11]_35[23:0],ANC_SYSTEM/Wanc[12]_36[23:0],ANC_SYSTEM/Wanc[13]_37[23:0],ANC_SYSTEM/Wanc[14]_38[23:0],ANC_SYSTEM/Wanc[15]_39[23:0],ANC_SYSTEM/Wanc[16]_40[23:0],ANC_SYSTEM/Wanc[17]_41[23:0],ANC_SYSTEM/Wanc[18]_42[23:0],ANC_SYSTEM/Wanc[19]_43[23:0],ANC_SYSTEM/Wanc[20]_44[23:0],ANC_SYSTEM/Wanc[21]_45[23:0],ANC_SYSTEM/Wanc[22]_46[23:0],ANC_SYSTEM/Wanc[23]_47[23:0],ANC_SYSTEM/Wanc[24]_48[23:0],ANC_SYSTEM/Wanc[25]_49[23:0],ANC_SYSTEM/Wanc[26]_50[23:0],ANC_SYSTEM/Wanc[27]_51[23:0],ANC_SYSTEM/Wanc[28]_52[23:0],ANC_SYSTEM/Wanc[29]_53[23:0],ANC_SYSTEM/Wanc[30]_54[23:0],ANC_SYSTEM/Wanc[31]_55[23:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED
73,73,0,703945,1079280,1465807,1859993,2259324,2663482,3071085,3480399,3890902,4297172,4691579,5065854,5411691,5719092,5981461,6192797,6350693,6452883,6500365,6493004,6433515,6327056,6166573,5943975,5660275,5320950,4955506,4592391,4229578,3862914,3489553,3122058
74,74,0,703945,1079280,1465807,1859993,2259324,2663482,3071085,3480399,3890902,4297172,4691579,5065854,5411691,5719092,5981461,6192797,6350693,6452883,6500365,6493004,6433515,6327056,6166573,5943975,5660275,5320950,4955506,4592391,4229578,3862914,3489553,3122058
75,75,0,703945,1079280,1465807,1859993,2259324,2663482,3071085,3480399,3890902,4297172,4691579,5065854,5411691,5719092,5981461,6192797,6350693,6452883,6500365,6493004,6433515,6327056,6166573,5943975,5660275,5320950,4955506,4592391,4229578,3862914,3489553,3122058
76,76,0,703945,1079280,1465807,1859993,2259324,2663482,3071085,3480399,3890902,4297172,4691579,5065854,5411691,5719092,5981461,6192797,6350693,6452883,6500365,6493004,6433515,6327056,6166573,5943975,5660275,5320950,4955506,4592391,4229578,3862914,3489553,3122058
77,77,0,703945,1079280,1465807,1859993,2259324,2663482,3071085,3480399,3890902,4297172,4691579,5065854,5411691,5719092,5981461,6192797,6350693,6452883,6500365,6493004,6433515,6327056,6166573,5943975,5660275,5320950,4955506,4592391,4229578,3862914,3489553,3122058
78,78,0,703945,1079280,1465807,1859993,2259324,2663482,3071085,3480399,3890902,4297172,4691579,5065854,5411691,5719092,5981461,6192797,6350693,6452883,6500365,6493004,6433515,6327056,6166573,5943975,5660275,5320950,4955506,4592391,4229578,3862914,3489553,3122058
79,79,0,703938,1079279,1465818,1860009,2259340,2663496,3071095,3480402,3890903,4297181,4691593,5065870,5411709,5719106,5981467,6192801,6350701,6452895,6500378,6493018,6433529,6327068,6166584,5943993,5660301,5320978,4955528,4592401,4229577,3862908,3489543,3122048
80,80,0,703938,1079279,1465818,1860009,2259340,2663496,3071095,3480402,3890903,4297181,4691593,5065870,5411709,5719106,5981467,6192801,6350701,6452895,6500378,6493018,6433529,6327068,6166584,5943993,5660301,5320978,4955528,4592401,4229577,3862908,3489543,3122048
81,81,0,703938,1079279,1465818,1860009,2259340,2663496,3071095,3480402,3890903,4297181,4691593,5065870,5411709,5719106,5981467,6192801,6350701,6452895,6500378,6493018,6433529,6327068,6166584,5943993,5660301,5320978,4955528,4592401,4229577,3862908,3489543,3122048
82,82,0,703938,1079279,1465818,1860009,2259340,2663496,3071095,3480402,3890903,4297181,4691593,5065870,5411709,5719106,5981467,6192801,6350701,6452895,6500378,6493018,6433529,6327068,6166584,5943993,5660301,5320978,4955528,4592401,4229577,3862908,3489543,3122048
83,83,0,703938,1079279,1465818,1860009,2259340,2663496,3071095,3480402,3890903,4297181,4691593,5065870,5411709,5719106,5981467,6192801,6350701,6452895,6500378,6493018,6433529,6327068,6166584,5943993,5660301,5320978,4955528,4592401,4229577,3862908,3489543,3122048
84,84,0,703938,1079279,1465818,1860009,2259340,2663496,3071095,3480402,3890903,4297181,4691593,5065870,5411709,5719106,5981467,6192801,6350701,6452895,6500378,6493018,6433529,6327068,6166584,5943993,5660301,5320978,4955528,4592401,4229577,3862908,3489543,3122048
85,85,0,703938,1079279,1465818,1860009,2259340,2663496,3071095,3480402,3890903,4297181,4691593,5065870,5411709,5719106,5981467,6192801,6350701,6452895,6500378,6493018,6433529,6327068,6166584,5943993,5660301,5320978,4955528,4592401,4229577,3862908,3489543,3122048
86,86,0,703938,1079279,1465818,1860009,2259340,2663496,3071095,3480402,3890903,4297181,4691593,5065870,5411709,5719106,5981467,6192801,6350701,6452895,6500378,6493018,6433529,6327068,6166584,5943993,5660301,5320978,4955528,4592401,4229577,3862908,3489543,3122048
87,87,0,703938,1079279,1465818,1860009,2259340,2663496,3071095,3480402,3890903,4297181,4691593,5065870,5411709,5719106,5981467,6192801,6350701,6452895,6500378,6493018,6433529,6327068,6166584,5943993,5660301,5320978,4955528,4592401,4229577,3862908,3489543,3122048
88,88,0,703931,1079272,1465817,1860019,2259355,2663511,3071108,3480411,3890906,4297182,4691601,5065883,5411723,5719123,5981480,6192806,6350705,6452902,6500389,6493030,6433542,6327081,6166595,5944004,5660318,5321002,4955554,4592421,4229586,3862907,3489537,3122039
89,89,0,703931,1079272,1465817,1860019,2259355,2663511,3071108,3480411,3890906,4297182,4691601,5065883,5411723,5719123,5981480,6192806,6350705,6452902,6500389,6493030,6433542,6327081,6166595,5944004,5660318,5321002,4955554,4592421,4229586,3862907,3489537,3122039
90,90,0,703931,1079272,1465817,1860019,2259355,2663511,3071108,3480411,3890906,4297182,4691601,5065883,5411723,5719123,5981480,6192806,6350705,6452902,6500389,6493030,6433542,6327081,6166595,5944004,5660318,5321002,4955554,4592421,4229586,3862907,3489537,3122039
91,91,0,703931,1079272,1465817,1860019,2259355,2663511,3071108,3480411,3890906,4297182,4691601,5065883,5411723,5719123,5981480,6192806,6350705,6452902,6500389,6493030,6433542,6327081,6166595,5944004,5660318,5321002,4955554,4592421,4229586,3862907,3489537,3122039
92,92,0,703931,1079272,1465817,1860019,2259355,2663511,3071108,3480411,3890906,4297182,4691601,5065883,5411723,5719123,5981480,6192806,6350705,6452902,6500389,6493030,6433542,6327081,6166595,5944004,5660318,5321002,4955554,4592421,4229586,3862907,3489537,3122039
93,93,0,703931,1079272,1465817,1860019,2259355,2663511,3071108,3480411,3890906,4297182,4691601,5065883,5411723,5719123,5981480,6192806,6350705,6452902,6500389,6493030,6433542,6327081,6166595,5944004,5660318,5321002,4955554,4592421,4229586,3862907,3489537,3122039
94,94,0,703931,1079272,1465817,1860019,2259355,2663511,3071108,3480411,3890906,4297182,4691601,5065883,5411723,5719123,5981480,6192806,6350705,6452902,6500389,6493030,6433542,6327081,6166595,5944004,5660318,5321002,4955554,4592421,4229586,3862907,3489537,3122039
95,95,0,703931,1079272,1465817,1860019,2259355,2663511,3071108,3480411,3890906,4297182,4691601,5065883,5411723,5719123,5981480,6192806,6350705,6452902,6500389,6493030,6433542,6327081,6166595,5944004,5660318,5321002,4955554,4592421,4229586,3862907,3489537,3122039
96,96,0,703927,1079265,1465810,1860018,2259365,2663526,3071123,3480424,3890915,4297185,4691602,5065891,5411736,5719137,5981497,6192819,6350710,6452906,6500396,6493041,6433554,6327094,6166608,5944015,5660329,5321019,4955578,4592447,4229606,3862916,3489536,3122033
97,97,0,703927,1079265,1465810,1860018,2259365,2663526,3071123,3480424,3890915,4297185,4691602,5065891,5411736,5719137,5981497,6192819,6350710,6452906,6500396,6493041,6433554,6327094,6166608,5944015,5660329,5321019,4955578,4592447,4229606,3862916,3489536,3122033
98,98,0,703927,1079265,1465810,1860018,2259365,2663526,3071123,3480424,3890915,4297185,4691602,5065891,5411736,5719137,5981497,6192819,6350710,6452906,6500396,6493041,6433554,6327094,6166608,5944015,5660329,5321019,4955578,4592447,4229606,3862916,3489536,3122033
99,99,0,703927,1079265,1465810,1860018,2259365,2663526,3071123,3480424,3890915,4297185,4691602,5065891,5411736,5719137,5981497,6192819,6350710,6452906,6500396,6493041,6433554,6327094,6166608,5944015,5660329,5321019,4955578,4592447,4229606,3862916,3489536,3122033
100,100,0,703927,1079265,1465810,1860018,2259365,2663526,3071123,3480424,3890915,4297185,4691602,5065891,5411736,5719137,5981497,6192819,6350710,6452906,6500396,6493041,6433554,6327094,6166608,5944015,5660329,5321019,4955578,4592447,4229606,3862916,3489536,3122033
101,101,0,703927,1079265,1465810,1860018,2259365,2663526,3071123,3480424,3890915,4297185,4691602,5065891,5411736,5719137,5981497,6192819,6350710,6452906,6500396,6493041,6433554,6327094,6166608,5944015,5660329,5321019,4955578,4592447,4229606,3862916,3489536,3122033
102,102,0,703927,1079265,1465810,1860018,2259365,2663526,3071123,3480424,3890915,4297185,4691602,5065891,5411736,5719137,5981497,6192819,6350710,6452906,6500396,6493041,6433554,6327094,6166608,5944015,5660329,5321019,4955578,4592447,4229606,3862916,3489536,3122033
103,103,0,703927,1079265,1465810,1860018,2259365,2663526,3071123,3480424,3890915,4297185,4691602,5065891,5411736,5719137,5981497,6192819,6350710,6452906,6500396,6493041,6433554,6327094,6166608,5944015,5660329,5321019,4955578,4592447,4229606,3862916,3489536,3122033
104,104,0,703927,1079265,1465810,1860018,2259365,2663526,3071123,3480424,3890915,4297185,4691602,5065891,5411736,5719137,5981497,6192819,6350710,6452906,6500396,6493041,6433554,6327094,6166608,5944015,5660329,5321019,4955578,4592447,4229606,3862916,3489536,3122033
105,105,0,703927,1079261,1465804,1860012,2259364,2663535,3071137,3480438,3890927,4297193,4691604,5065892,5411743,5719149,5981510,6192835,6350722,6452911,6500399,6493048,6433564,6327105,6166620,5944027,5660339,5321029,4955593,4592469,4229630,3862935,3489544,3122032
106,106,0,703927,1079261,1465804,1860012,2259364,2663535,3071137,3480438,3890927,4297193,4691604,5065892,5411743,5719149,5981510,6192835,6350722,6452911,6500399,6493048,6433564,6327105,6166620,5944027,5660339,5321029,4955593,4592469,4229630,3862935,3489544,3122032
107,107,0,703927,1079261,1465804,1860012,2259364,2663535,3071137,3480438,3890927,4297193,4691604,5065892,5411743,5719149,5981510,6192835,6350722,6452911,6500399,6493048,6433564,6327105,6166620,5944027,5660339,5321029,4955593,4592469,4229630,3862935,3489544,3122032
108,108,0,703927,1079261,1465804,1860012,2259364,2663535,3071137,3480438,3890927,4297193,4691604,5065892,5411743,5719149,5981510,6192835,6350722,6452911,6500399,6493048,6433564,6327105,6166620,5944027,5660339,5321029,4955593,4592469,4229630,3862935,3489544,3122032
109,109,0,703927,1079261,1465804,1860012,2259364,2663535,3071137,3480438,3890927,4297193,4691604,5065892,5411743,5719149,5981510,6192835,6350722,6452911,6500399,6493048,6433564,6327105,6166620,5944027,5660339,5321029,4955593,4592469,4229630,3862935,3489544,3122032
110,110,0,703927,1079261,1465804,1860012,2259364,2663535,3071137,3480438,3890927,4297193,4691604,5065892,5411743,5719149,5981510,6192835,6350722,6452911,6500399,6493048,6433564,6327105,6166620,5944027,5660339,5321029,4955593,4592469,4229630,3862935,3489544,3122032
111,111,0,703927,1079261,1465804,1860012,2259364,2663535,3071137,3480438,3890927,4297193,4691604,5065892,5411743,5719149,5981510,6192835,6350722,6452911,6500399,6493048,6433564,6327105,6166620,5944027,5660339,5321029,4955593,4592469,4229630,3862935,3489544,3122032
112,112,0,703927,1079261,1465804,1860012,2259364,2663535,3071137,3480438,3890927,4297193,4691604,5065892,5411743,5719149,5981510,6192835,6350722,6452911,6500399,6493048,6433564,6327105,6166620,5944027,5660339,5321029,4955593,4592469,4229630,3862935,3489544,3122032
113,113,0,703926,1079261,1465801,1860007,2259359,2663534,3071145,3480450,3890939,4297203,4691611,5065894,5411744,5719155,5981520,6192846,6350735,6452921,6500403,6493051,6433570,6327113,6166630,5944037,5660349,5321038,4955601,4592482,4229649,3862955,3489560,3122039
114,114,0,703926,1079261,1465801,1860007,2259359,2663534,3071145,3480450,3890939,4297203,4691611,5065894,5411744,5719155,5981520,6192846,6350735,6452921,6500403,6493051,6433570,6327113,6166630,5944037,5660349,5321038,4955601,4592482,4229649,3862955,3489560,3122039
115,115,0,703926,1079261,1465801,1860007,2259359,2663534,3071145,3480450,3890939,4297203,4691611,5065894,5411744,5719155,5981520,6192846,6350735,6452921,6500403,6493051,6433570,6327113,6166630,5944037,5660349,5321038,4955601,4592482,4229649,3862955,3489560,3122039
116,116,0,703926,1079261,1465801,1860007,2259359,2663534,3071145,3480450,3890939,4297203,4691611,5065894,5411744,5719155,5981520,6192846,6350735,6452921,6500403,6493051,6433570,6327113,6166630,5944037,5660349,5321038,4955601,4592482,4229649,3862955,3489560,3122039
117,117,0,703926,1079261,1465801,1860007,2259359,2663534,3071145,3480450,3890939,4297203,4691611,5065894,5411744,5719155,5981520,6192846,6350735,6452921,6500403,6493051,6433570,6327113,6166630,5944037,5660349,5321038,4955601,4592482,4229649,3862955,3489560,3122039
118,118,0,703926,1079261,1465801,1860007,2259359,2663534,3071145,3480450,3890939,4297203,4691611,5065894,5411744,5719155,5981520,6192846,6350735,6452921,6500403,6493051,6433570,6327113,6166630,5944037,5660349,5321038,4955601,4592482,4229649,3862955,3489560,3122039
119,119,0,703926,1079261,1465801,1860007,2259359,2663534,3071145,3480450,3890939,4297203,4691611,5065894,5411744,5719155,5981520,6192846,6350735,6452921,6500403,6493051,6433570,6327113,6166630,5944037,5660349,5321038,4955601,4592482,4229649,3862955,3489560,3122039
120,120,0,703926,1079261,1465801,1860007,2259359,2663534,3071145,3480450,3890939,4297203,4691611,5065894,5411744,5719155,5981520,6192846,6350735,6452921,6500403,6493051,6433570,6327113,6166630,5944037,5660349,5321038,4955601,4592482,4229649,3862955,3489560,3122039
121,121,0,703926,1079261,1465801,1860007,2259359,2663534,3071145,3480450,3890939,4297203,4691611,5065894,5411744,5719155,5981520,6192846,6350735,6452921,6500403,6493051,6433570,6327113,6166630,5944037,5660349,5321038,4955601,4592482,4229649,3862955,3489560,3122039
122,122,0,703921,1079260,1465801,1860004,2259355,2663530,3071145,3480456,3890949,4297213,4691619,5065900,5411746,5719156,5981525,6192854,6350744,6452932,6500411,6493054,6433572,6327118,6166637,5944045,5660358,5321047,4955608,4592489,4229660,3862971,3489577,3122052
123,123,0,703921,1079260,1465801,1860004,2259355,2663530,3071145,3480456,3890949,4297213,4691619,5065900,5411746,5719156,5981525,6192854,6350744,6452932,6500411,6493054,6433572,6327118,6166637,5944045,5660358,5321047,4955608,4592489,4229660,3862971,3489577,3122052
124,124,0,703921,1079260,1465801,1860004,2259355,2663530,3071145,3480456,3890949,4297213,4691619,5065900,5411746,5719156,5981525,6192854,6350744,6452932,6500411,6493054,6433572,6327118,6166637,5944045,5660358,5321047,4955608,4592489,4229660,3862971,3489577,3122052
125,125,0,703921,1079260,1465801,1860004,2259355,2663530,3071145,3480456,3890949,4297213,4691619,5065900,5411746,5719156,5981525,6192854,6350744,6452932,6500411,6493054,6433572,6327118,6166637,5944045,5660358,5321047,4955608,4592489,4229660,3862971,3489577,3122052
126,126,0,703921,1079260,1465801,1860004,2259355,2663530,3071145,3480456,3890949,4297213,4691619,5065900,5411746,5719156,5981525,6192854,6350744,6452932,6500411,6493054,6433572,6327118,6166637,5944045,5660358,5321047,4955608,4592489,4229660,3862971,3489577,3122052
127,127,0,703921,1079260,1465801,1860004,2259355,2663530,3071145,3480456,3890949,4297213,4691619,5065900,5411746,5719156,5981525,6192854,6350744,6452932,6500411,6493054,6433572,6327118,6166637,5944045,5660358,5321047,4955608,4592489,4229660,3862971,3489577,3122052
128,128,0,703921,1079260,1465801,1860004,2259355,2663530,3071145,3480456,3890949,4297213,4691619,5065900,5411746,5719156,5981525,6192854,6350744,6452932,6500411,6493054,6433572,6327118,6166637,5944045,5660358,5321047,4955608,4592489,4229660,3862971,3489577,3122052
129,129,0,703921,1079260,1465801,1860004,2259355,2663530,3071145,3480456,3890949,4297213,4691619,5065900,5411746,5719156,5981525,6192854,6350744,6452932,6500411,6493054,6433572,6327118,6166637,5944045,5660358,5321047,4955608,4592489,4229660,3862971,3489577,3122052
130,130,0,703915,1079257,1465800,1860004,2259353,2663527,3071142,3480456,3890953,4297219,4691625,5065906,5411750,5719157,5981526,6192857,6350750,6452938,6500418,6493060,6433574,6327120,6166640,5944050,5660363,5321053,4955614,4592494,4229665,3862978,3489588,3122063
131,131,0,703915,1079257,1465800,1860004,2259353,2663527,3071142,3480456,3890953,4297219,4691625,5065906,5411750,5719157,5981526,6192857,6350750,6452938,6500418,6493060,6433574,6327120,6166640,5944050,5660363,5321053,4955614,4592494,4229665,3862978,3489588,3122063
132,132,0,703915,1079257,1465800,1860004,2259353,2663527,3071142,3480456,3890953,4297219,4691625,5065906,5411750,5719157,5981526,6192857,6350750,6452938,6500418,6493060,6433574,6327120,6166640,5944050,5660363,5321053,4955614,4592494,4229665,3862978,3489588,3122063
133,133,0,703915,1079257,1465800,1860004,2259353,2663527,3071142,3480456,3890953,4297219,4691625,5065906,5411750,5719157,5981526,6192857,6350750,6452938,6500418,6493060,6433574,6327120,6166640,5944050,5660363,5321053,4955614,4592494,4229665,3862978,3489588,3122063
134,134,0,703915,1079257,1465800,1860004,2259353,2663527,3071142,3480456,3890953,4297219,4691625,5065906,5411750,5719157,5981526,6192857,6350750,6452938,6500418,6493060,6433574,6327120,6166640,5944050,5660363,5321053,4955614,4592494,4229665,3862978,3489588,3122063
135,135,0,703915,1079257,1465800,1860004,2259353,2663527,3071142,3480456,3890953,4297219,4691625,5065906,5411750,5719157,5981526,6192857,6350750,6452938,6500418,6493060,6433574,6327120,6166640,5944050,5660363,5321053,4955614,4592494,4229665,3862978,3489588,3122063
136,136,0,703915,1079257,1465800,1860004,2259353,2663527,3071142,3480456,3890953,4297219,4691625,5065906,5411750,5719157,5981526,6192857,6350750,6452938,6500418,6493060,6433574,6327120,6166640,5944050,5660363,5321053,4955614,4592494,4229665,3862978,3489588,3122063
137,137,0,703915,1079257,1465800,1860004,2259353,2663527,3071142,3480456,3890953,4297219,4691625,5065906,5411750,5719157,5981526,6192857,6350750,6452938,6500418,6493060,6433574,6327120,6166640,5944050,5660363,5321053,4955614,4592494,4229665,3862978,3489588,3122063
138,138,0,703915,1079257,1465800,1860004,2259353,2663527,3071142,3480456,3890953,4297219,4691625,5065906,5411750,5719157,5981526,6192857,6350750,6452938,6500418,6493060,6433574,6327120,6166640,5944050,5660363,5321053,4955614,4592494,4229665,3862978,3489588,3122063
139,139,0,703910,1079254,1465798,1860004,2259353,2663526,3071140,3480454,3890953,4297221,4691629,5065910,5411753,5719159,5981527,6192857,6350752,6452941,6500422,6493064,6433577,6327121,6166641,5944052,5660366,5321056,4955617,4592497,4229668,3862981,3489592,3122069
140,140,0,703910,1079254,1465798,1860004,2259353,2663526,3071140,3480454,3890953,4297221,4691629,5065910,5411753,5719159,5981527,6192857,6350752,6452941,6500422,6493064,6433577,6327121,6166641,5944052,5660366,5321056,4955617,4592497,4229668,3862981,3489592,3122069
141,141,0,703910,1079254,1465798,1860004,2259353,2663526,3071140,3480454,3890953,4297221,4691629,5065910,5411753,5719159,5981527,6192857,6350752,6452941,6500422,6493064,6433577,6327121,6166641,5944052,5660366,5321056,4955617,4592497,4229668,3862981,3489592,3122069
142,142,0,703910,1079254,1465798,1860004,2259353,2663526,3071140,3480454,3890953,4297221,4691629,5065910,5411753,5719159,5981527,6192857,6350752,6452941,6500422,6493064,6433577,6327121,6166641,5944052,5660366,5321056,4955617,4592497,4229668,3862981,3489592,3122069
143,143,0,703910,1079254,1465798,1860004,2259353,2663526,3071140,3480454,3890953,4297221,4691629,5065910,5411753,5719159,5981527,6192857,6350752,6452941,6500422,6493064,6433577,6327121,6166641,5944052,5660366,5321056,4955617,4592497,4229668,3862981,3489592,3122069
144,144,0,703910,1079254,1465798,1860004,2259353,2663526,3071140,3480454,3890953,4297221,4691629,5065910,5411753,5719159,5981527,6192857,6350752,6452941,6500422,6493064,6433577,6327121,6166641,5944052,5660366,5321056,4955617,4592497,4229668,3862981,3489592,3122069
145,145,0,703910,1079254,1465798,1860004,2259353,2663526,3071140,3480454,3890953,4297221,4691629,5065910,5411753,5719159,5981527,6192857,6350752,6452941,6500422,6493064,6433577,6327121,6166641,5944052,5660366,5321056,4955617,4592497,4229668,3862981,3489592,3122069
146,146,0,703910,1079254,1465798,1860004,2259353,2663526,3071140,3480454,3890953,4297221,4691629,5065910,5411753,5719159,5981527,6192857,6350752,6452941,6500422,6493064,6433577,6327121,6166641,5944052,5660366,5321056,4955617,4592497,4229668,3862981,3489592,3122069
147,147,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
148,148,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
149,149,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
150,150,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
151,151,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
152,152,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
153,153,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
154,154,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
155,155,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
156,156,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
157,157,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
158,158,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
159,159,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
160,160,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
161,161,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
162,162,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
163,163,0,703908,1079252,1465796,1860003,2259353,2663526,3071139,3480453,3890952,4297221,4691630,5065912,5411755,5719161,5981528,6192857,6350752,6452942,6500424,6493066,6433579,6327123,6166642,5944052,5660367,5321057,4955619,4592499,4229670,3862982,3489593,3122071
164,164,0,703910,1079254,1465799,1860006,2259356,2663527,3071139,3480453,3890953,4297222,4691631,5065912,5411753,5719158,5981525,6192855,6350750,6452942,6500424,6493065,6433577,6327120,6166639,5944050,5660366,5321056,4955618,4592497,4229668,3862980,3489591,3122069
165,165,0,703910,1079254,1465799,1860006,2259356,2663527,3071139,3480453,3890953,4297222,4691631,5065912,5411753,5719158,5981525,6192855,6350750,6452942,6500424,6493065,6433577,6327120,6166639,5944050,5660366,5321056,4955618,4592497,4229668,3862980,3489591,3122069
166,166,0,703910,1079254,1465799,1860006,2259356,2663527,3071139,3480453,3890953,4297222,4691631,5065912,5411753,5719158,5981525,6192855,6350750,6452942,6500424,6493065,6433577,6327120,6166639,5944050,5660366,5321056,4955618,4592497,4229668,3862980,3489591,3122069
