Sample in Buffer,Sample in Window,TRIGGER,ANC_SYSTEM/Wanc[0]_24[23:0],ANC_SYSTEM/Wanc[1]_25[23:0],ANC_SYSTEM/Wanc[2]_26[23:0],ANC_SYSTEM/Wanc[3]_27[23:0],ANC_SYSTEM/Wanc[4]_28[23:0],ANC_SYSTEM/Wanc[5]_29[23:0],ANC_SYSTEM/Wanc[6]_30[23:0],ANC_SYSTEM/Wanc[7]_31[23:0],ANC_SYSTEM/Wanc[8]_32[23:0],ANC_SYSTEM/Wanc[9]_33[23:0],ANC_SYSTEM/Wanc[10]_34[23:0],ANC_SYSTEM/Wanc[11]_35[23:0],ANC_SYSTEM/Wanc[12]_36[23:0],ANC_SYSTEM/Wanc[13]_37[23:0],ANC_SYSTEM/Wanc[14]_38[23:0],ANC_SYSTEM/Wanc[15]_39[23:0],ANC_SYSTEM/Wanc[16]_40[23:0],ANC_SYSTEM/Wanc[17]_41[23:0],ANC_SYSTEM/Wanc[18]_42[23:0],ANC_SYSTEM/Wanc[19]_43[23:0],ANC_SYSTEM/Wanc[20]_44[23:0],ANC_SYSTEM/Wanc[21]_45[23:0],ANC_SYSTEM/Wanc[22]_46[23:0],ANC_SYSTEM/Wanc[23]_47[23:0],ANC_SYSTEM/Wanc[24]_48[23:0],ANC_SYSTEM/Wanc[25]_49[23:0],ANC_SYSTEM/Wanc[26]_50[23:0],ANC_SYSTEM/Wanc[27]_51[23:0],ANC_SYSTEM/Wanc[28]_52[23:0],ANC_SYSTEM/Wanc[29]_53[23:0],ANC_SYSTEM/Wanc[30]_54[23:0],ANC_SYSTEM/Wanc[31]_55[23:0]
800,800,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
801,801,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
802,802,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
803,803,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
804,804,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
805,805,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
806,806,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
807,807,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
808,808,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
809,809,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
810,810,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
811,811,0,2096959,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
812,812,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
813,813,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
814,814,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
815,815,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
816,816,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
817,817,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
818,818,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
819,819,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
820,820,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
821,821,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
822,822,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
823,823,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
824,824,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
825,825,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
826,826,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
827,827,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
828,828,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
829,829,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
830,830,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
831,831,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
832,832,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
833,833,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
834,834,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
835,835,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
836,836,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
837,837,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
838,838,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
839,839,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
840,840,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
841,841,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
842,842,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
843,843,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
844,844,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
845,845,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
846,846,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
847,847,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
848,848,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
849,849,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
850,850,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
851,851,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
852,852,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
853,853,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
854,854,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
855,855,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
856,856,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
857,857,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
858,858,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
859,859,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
860,860,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
861,861,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
862,862,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
863,863,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
864,864,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
865,865,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
866,866,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
867,867,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
868,868,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
869,869,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
870,870,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
871,871,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
872,872,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
873,873,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
874,874,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
875,875,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
876,876,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
877,877,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
878,878,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
879,879,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
880,880,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
881,881,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
882,882,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
883,883,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
884,884,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
885,885,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
886,886,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
887,887,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
888,888,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
889,889,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
890,890,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
891,891,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
892,892,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
893,893,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
894,894,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
895,895,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
896,896,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
897,897,0,1175579,1192756,1209306,1225357,1240395,1255052,1268789,1281975,1294726,1306494,1317355,1327499,1336732,1345201,1353273,1359938,1365730,1370568,1374737,1378076,1380549,1381655,1381953,1381596,1380314,1377960,1374745,1370633,1365126,1358524,1350926,1341940
